FILE_NAME,DATE_ANNOTATED,MKGROUP,MKIDS,TOYS,UNKNOWN_GUESS,COMMENTS
20220707_SD05_1113.JPG,7/8/22,Stranger Things,"[68Y, 26J]",,,
20220707_SD05_1114.JPG,7/8/22,Stranger Things,"[68Y, 26J]",,,
20220707_SD05_1115.JPG,7/8/22,Stranger Things,"[68Y, 26J]",,,
20220707_SD05_1116.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1118.JPG,7/8/22,Stranger Things,[DF2I],,,
20220707_SD05_1119.JPG,7/8/22,Stranger Things,[DF2I],,,
20220707_SD05_1120.JPG,7/8/22,Stranger Things,"[68Y, 26J]",,,
20220707_SD05_1123.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1124.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1125.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1126.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1127.JPG,7/8/22,Stranger Things,[DF2I],,,
20220707_SD05_1128.JPG,7/8/22,Stranger Things,"[36J, DF2I, 0EX]",,,
20220707_SD05_1129.JPG,7/8/22,Stranger Things,"[36J, DF2I, 0EX]",,,
20220707_SD05_1130.JPG,7/8/22,Stranger Things,"[36J, DF2I, 0EX]",,,
20220707_SD05_1131.JPG,7/8/22,Stranger Things,[DF2I],,,
20220707_SD05_1132.JPG,7/8/22,Stranger Things,[DF2I],,,
20220707_SD05_1133.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1134.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1135.JPG,7/8/22,Stranger Things,"[DF2I, 0EX, 67K]",,,
20220707_SD05_1136.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1138.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1139.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1140.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1141.JPG,7/8/22,Stranger Things,[67K],,,
20220707_SD05_1142.JPG,7/8/22,Stranger Things,[67K],,,
20220707_SD05_1144.JPG,7/8/22,Stranger Things,"[DF2I, 0EX, 67K]",,,
20220707_SD05_1146.JPG,7/8/22,Stranger Things,"[68Y, 26J]",,,
20220707_SD05_1147.JPG,7/8/22,Stranger Things,"[Unknown1, Unknown2]",Kong,"J, J",
20220707_SD05_1149.JPG,7/8/22,Stranger Things,[DF2I],,,
20220707_SD05_1150.JPG,7/8/22,Stranger Things,[DF2I],,,
20220707_SD05_1152.JPG,7/8/22,Stranger Things,"[68Y, 0EX, 36J, 67K]",,,
20220707_SD05_1153.JPG,7/8/22,Stranger Things,"[68Y, 0EX, 36J, 67K]",,,
20220707_SD05_1154.JPG,7/8/22,Stranger Things,"[68Y, 0EX, 36J, 67K]",,,
20220707_SD05_1155.JPG,7/8/22,Stranger Things,"[68Y, 0EX, 36J, 67K]",,,
20220707_SD05_1156.JPG,7/8/22,Stranger Things,"[68Y, 0EX, 36J, 67K]",,,
20220707_SD05_1157.JPG,7/8/22,Stranger Things,"[68Y, 0EX, 36J, 67K]",,,
20220707_SD05_1158.JPG,7/8/22,Stranger Things,"[68Y, 0EX, 36J, 67K]",,,
20220707_SD05_1159.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1160.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1162.JPG,7/8/22,Stranger Things,"[36J, Unknown1]",Kong,NN,
20220707_SD05_1163.JPG,7/8/22,Stranger Things,"[36J, Unknown1]",,NN,
20220707_SD05_1164.JPG,7/8/22,Stranger Things,"[36J, Unknown1]",,NN,
20220707_SD05_1165.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1167.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1172.JPG,7/8/22,Stranger Things,"[26J, 36J]",,,cannot identify which one is which
20220707_SD05_1174.JPG,7/8/22,Stranger Things,"[68Y, 0EX, 67K]",,,
20220707_SD05_1177.JPG,7/8/22,Stranger Things,"[26J, 36J]",,,
20220707_SD05_1178.JPG,7/8/22,Stranger Things,"[26J, 36J]",,,
20220707_SD05_1179.JPG,7/8/22,Stranger Things,"[26J, 36J]",,,
20220707_SD05_1180.JPG,7/8/22,Stranger Things,"[26J, 36J]",,,
20220707_SD05_1181.JPG,7/8/22,Stranger Things,[26J],,,
20220707_SD05_1182.JPG,7/8/22,Stranger Things,[26J],,,
20220707_SD05_1183.JPG,7/8/22,Stranger Things,[26J],,,
20220707_SD05_1185.JPG,7/8/22,Stranger Things,"[DF2I, 68Y]",,,
20220707_SD05_1186.JPG,7/8/22,Stranger Things,"[DF2I, 68Y]",,,
20220707_SD05_1187.JPG,7/8/22,Stranger Things,[09X],,,
20220707_SD05_1188.JPG,7/8/22,Stranger Things,"[68Y, 09X]",,,
20220707_SD05_1189.JPG,7/8/22,Stranger Things,"[68Y, 09X]",,,
20220707_SD05_1190.JPG,7/8/22,Stranger Things,"[37I, 26J]",,,
20220707_SD05_1191.JPG,7/8/22,Stranger Things,"[37I, 26J]",,,
20220707_SD05_1192.JPG,7/8/22,Stranger Things,"[68Y, 09X]",,,
20220707_SD05_1193.JPG,7/8/22,Stranger Things,"[68Y, 09X]",,,
20220707_SD05_1197.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1200.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1202.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1203.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1204.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1205.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1206.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1207.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1208.JPG,7/8/22,Stranger Things,"[0FL, 37I]",,,
20220707_SD05_1209.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1210.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1211.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1212.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1213.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1214.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1215.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1216.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1217.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1218.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1219.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1221.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1222.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1223.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1224.JPG,7/8/22,Stranger Things,"[58I, 40J]",,,
20220707_SD05_1225.JPG,7/8/22,Stranger Things,"[58I, 40J, Unknown1]",,Juvenile,
20220707_SD05_1226.JPG,7/8/22,Stranger Things,"[58I, 40J, Unknown1]",,Juvenile,
20220707_SD05_1227.JPG,7/8/22,Stranger Things,"[58I, 40J]",,,
20220707_SD05_1228.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1229.JPG,7/8/22,Stranger Things,"[40J, 58I, Unknown1]",,Juvenile,
20220707_SD05_1230.JPG,7/8/22,Stranger Things,"[58I, 40J]",,,
20220707_SD05_1231.JPG,7/8/22,Stranger Things,"[58I, 40J]",,,
20220707_SD05_1232.JPG,7/8/22,Stranger Things,"[0FL, 26J]",,,
20220707_SD05_1233.JPG,7/8/22,Stranger Things,"[0FL, 26J]",,,
20220707_SD05_1235.JPG,7/8/22,Stranger Things,[DF2I],,,
20220707_SD05_1236.JPG,7/8/22,Stranger Things,[DF2I],,,
20220707_SD05_1237.JPG,7/8/22,Stranger Things,[DF2I],,,
20220707_SD05_1238.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1239.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1240.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1242.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1244.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1245.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1246.JPG,7/8/22,Stranger Things,"[37I, 58I]",,,
20220707_SD05_1247.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1248.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1249.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1250.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1251.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1252.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1253.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1254.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1255.JPG,7/8/22,Stranger Things,"[68Y, Unknown1]",,Juvenile,
20220707_SD05_1256.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1257.JPG,7/8/22,Stranger Things,"[0FL, Unknown1]",,,
20220707_SD05_1261.JPG,7/8/22,Stranger Things,"[0FL, 58I]",,NN,
20220707_SD05_1262.JPG,7/8/22,Stranger Things,"[0FL, 58I]",,,
20220707_SD05_1263.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1264.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1265.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1267.JPG,7/8/22,Stranger Things,"[DF2I, Unknown1, Unknown2]",,"36J, 26J",
20220707_SD05_1268.JPG,7/8/22,Stranger Things,"[DF2I, Unknown1, Unknown2]",,"36J, 26J",
20220707_SD05_1269.JPG,7/8/22,Stranger Things,"[DF2I, Unknown1, Unknown2]",,"36J, 26J",
20220707_SD05_1270.JPG,7/8/22,Stranger Things,"[DF2I, Unknown1, Unknown2]",,"36J, 26J",
20220707_SD05_1271.JPG,7/8/22,Stranger Things,"[DF2I, Unknown1, Unknown2]",,"36J, 26J",
20220707_SD05_1272.JPG,7/8/22,Stranger Things,"[DF2I, 26J, 36J]",,,
20220707_SD05_1273.JPG,7/8/22,Stranger Things,"[26J, 36J]",,,
20220707_SD05_1274.JPG,7/8/22,Stranger Things,"[26J, 36J]",,,
20220707_SD05_1275.JPG,7/8/22,Stranger Things,"[26J, 36J, Unknown1, Unknown2]",,"Juvenile, NN",
20220707_SD05_1276.JPG,7/8/22,Stranger Things,"[26J, 36J, Unknown1, Unknown2]",,"Juvenile, NN",
20220707_SD05_1277.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1279.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1280.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1281.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1283.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1284.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1285.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1286.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1287.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1288.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1289.JPG,7/8/22,Stranger Things,"[09X, 37I]",,,
20220707_SD05_1290.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1291.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1292.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1293.JPG,7/8/22,Stranger Things,"[0EX, 67K, Unknown1]",,NN,
20220707_SD05_1294.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1295.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1296.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1297.JPG,7/8/22,Stranger Things,"[09X, Unknown1]",,NN,
20220707_SD05_1301.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1302.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1303.JPG,7/8/22,Stranger Things,"[58I, Unknown1]",,NN,
20220707_SD05_1305.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1306.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1310.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1311.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1313.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1314.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1316.JPG,7/8/22,Stranger Things,[09X],,,
20220707_SD05_1317.JPG,7/8/22,Stranger Things,[09X],,,
20220707_SD05_1321.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1322.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1327.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1328.JPG,7/8/22,Stranger Things,"[09X, 40J]",,,
20220707_SD05_1329.JPG,7/8/22,Stranger Things,"[09X, 40J]",,,
20220707_SD05_1330.JPG,7/8/22,Stranger Things,"[09X, 40J]",,,
20220707_SD05_1332.JPG,7/8/22,Stranger Things,"[09X, 40J]",,,
20220707_SD05_1333.JPG,7/8/22,Stranger Things,"[09X, 40J]",,,
20220707_SD05_1334.JPG,7/8/22,Stranger Things,"[09X, 40J]",,,
20220707_SD05_1335.JPG,7/8/22,Stranger Things,"[09X, 40J]",,,
20220707_SD05_1337.JPG,7/8/22,Stranger Things,"[09X, 40J]",,,
20220707_SD05_1338.JPG,7/8/22,Stranger Things,"[09X, 40J]",,,
20220707_SD05_1339.JPG,7/8/22,Stranger Things,"[58I, 0FL, Unknown1]",,NN,
20220707_SD05_1340.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1341.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1342.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1343.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1344.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1346.JPG,7/8/22,Stranger Things,"[09X, 0EX, 67K]",,,
20220707_SD05_1347.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1348.JPG,7/8/22,Stranger Things,[68Y],,,
20220707_SD05_1350.JPG,7/8/22,Stranger Things,[09X],,,
20220707_SD05_1351.JPG,7/8/22,Stranger Things,[09X],,,
20220707_SD05_1352.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1353.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1354.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1357.JPG,7/8/22,Stranger Things,"[0FL, 37I]",,,
20220707_SD05_1358.JPG,7/8/22,Stranger Things,"[0FL, 37I]",,,
20220707_SD05_1359.JPG,7/8/22,Stranger Things,"[0FL, 37I]",,,
20220707_SD05_1363.JPG,7/8/22,Stranger Things,[0FL],,,
20220707_SD05_1370.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1371.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1373.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1376.JPG,7/8/22,Stranger Things,[68Y],Dental Star,,
20220707_SD05_1377.JPG,7/8/22,Stranger Things,[68Y],Dental Star,,
20220707_SD05_1378.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1379.JPG,7/8/22,Stranger Things,"[0EX, 67K]",,,
20220707_SD05_1381.JPG,7/8/22,Stranger Things,"[40J, Unknown1]",,NN,
20220707_SD05_1383.JPG,7/8/22,Stranger Things,[26J],,,
20220707_SD05_1386.JPG,7/8/22,Stranger Things,[26J],,,
20220707_SD05_1388.JPG,7/8/22,Stranger Things,[09X],,,
20220707_SD05_1389.JPG,7/8/22,Stranger Things,[09X],,,
20220707_SD05_1390.JPG,7/8/22,Stranger Things,"[09X, Unknown1]",,NN,
20220707_SD05_1391.JPG,7/8/22,Stranger Things,[40J],,,
20220707_SD05_1396.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1397.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1399.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1403.JPG,7/8/22,Stranger Things,"[37I, 40J]",,,
20220707_SD05_1404.JPG,7/8/22,Stranger Things,"[37I, 40J]",,,
20220707_SD05_1405.JPG,7/8/22,Stranger Things,[37I],,,
20220707_SD05_1410.JPG,7/8/22,Stranger Things,[58I],,,
20220707_SD05_1412.JPG,7/8/22,Stranger Things,[DF2I],,,
20220707_SD05_1416.JPG,7/8/22,Stranger Things,[DF2I],,,
20220707_SD05_1417.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1418.JPG,7/8/22,Stranger Things,[36J],,,
20220707_SD05_1420.JPG,7/8/22,Stranger Things,[DF2I],,,
20220729_SD05_4467.JPG,7/29/22,Stranger Things,[DF2I],,,
20220729_SD05_4468.JPG,7/29/22,Stranger Things,[DF2I],,,
20220729_SD05_4478.JPG,7/29/22,Stranger Things,[58I],,,
20220729_SD05_4489.JPG,7/29/22,Stranger Things,[09X],,,
20220729_SD05_4494.JPG,7/29/22,Stranger Things,[58I],Kong,,
20220729_SD05_4498.JPG,7/29/22,Stranger Things,[58I],Kong,,
20220729_SD05_4500.JPG,7/29/22,Stranger Things,[58I],Kong,,
20220729_SD05_4508.JPG,7/29/22,Stranger Things,[58I],Kong,,
20220729_SD05_4510.JPG,7/29/22,Stranger Things,[DF2I],,,
20220729_SD05_4512.JPG,7/29/22,Stranger Things,[DF2I],,,
20220729_SD05_4513.JPG,7/29/22,Stranger Things,[DF2I],,,
20220729_SD05_4514.JPG,7/29/22,Stranger Things,[DF2I],,,
20220729_SD05_4517.JPG,7/29/22,Stranger Things,[0FL],,,
20220729_SD05_4518.JPG,7/29/22,Stranger Things,[0FL],,,
20220729_SD05_4523.JPG,7/29/22,Stranger Things,[DF2I],,,
20220729_SD05_4528.JPG,7/29/22,Stranger Things,"[68Y, 09X]",,,
20220729_SD05_4529.JPG,7/29/22,Stranger Things,"[68Y, 09X]",,,
20220729_SD05_4530.JPG,7/29/22,Stranger Things,"[68Y, 09X]",,,
20220729_SD05_4531.JPG,7/29/22,Stranger Things,"[68Y, 09X]",,,
20220729_SD05_4532.JPG,7/29/22,Stranger Things,[36J],,,
20220729_SD05_4533.JPG,7/29/22,Stranger Things,[36J],,,
20220729_SD05_4534.JPG,7/29/22,Stranger Things,"[36J, Unknown1, Unknown2]",,"09X, NN",
20220729_SD05_4535.JPG,7/29/22,Stranger Things,"[36J, Unknown1, Unknown2]",,"09X, NN",
20220729_SD05_4536.JPG,7/29/22,Stranger Things,"[36J, Unknown1]",,09X,
20220729_SD05_4537.JPG,7/29/22,Stranger Things,"[36J, Unknown1]",,09X,
20220729_SD05_4539.JPG,7/29/22,Stranger Things,"[36J, Unknown1]",,09X,
20220729_SD05_4541.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4542.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4543.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4544.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4545.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4547.JPG,7/29/22,Stranger Things,"[DF2I, 09X, Unknown1]",,NN,
20220729_SD05_4548.JPG,7/29/22,Stranger Things,"[DF2I, 09X, Unknown1]",,NN,
20220729_SD05_4549.JPG,7/29/22,Stranger Things,"[DF2I, 09X, Unknown1]",,NN,
20220729_SD05_4550.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4551.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4552.JPG,7/29/22,Stranger Things,[37I],,,
20220729_SD05_4554.JPG,7/29/22,Stranger Things,"[37I, 58I]",,,
20220729_SD05_4555.JPG,7/29/22,Stranger Things,"[37I, 58I]",,,
20220729_SD05_4556.JPG,7/29/22,Stranger Things,"[37I, 58I]",,,
20220729_SD05_4557.JPG,7/29/22,Stranger Things,[40J],,,
20220729_SD05_4559.JPG,7/29/22,Stranger Things,[40J],,,
20220729_SD05_4560.JPG,7/29/22,Stranger Things,[40J],,,
20220729_SD05_4561.JPG,7/29/22,Stranger Things,[58I],,,
20220729_SD05_4563.JPG,7/29/22,Stranger Things,[58I],,,
20220729_SD05_4567.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4568.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4569.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4572.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4573.JPG,7/29/22,Stranger Things,[58I],,,
20220729_SD05_4574.JPG,7/29/22,Stranger Things,[58I],,,
20220729_SD05_4575.JPG,7/29/22,Stranger Things,[58I],,,
20220729_SD05_4576.JPG,7/29/22,Stranger Things,[58I],,,
20220729_SD05_4577.JPG,7/29/22,Stranger Things,[58I],,,
20220729_SD05_4578.JPG,7/29/22,Stranger Things,[58I],,,
20220729_SD05_4579.JPG,7/29/22,Stranger Things,[37I],,,
20220729_SD05_4580.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4582.JPG,7/29/22,Stranger Things,[58I],,,
20220729_SD05_4583.JPG,7/29/22,Stranger Things,[58I],,,
20220729_SD05_4585.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4586.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4587.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4588.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4589.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4593.JPG,7/29/22,Stranger Things,[37I],,,
20220729_SD05_4595.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4596.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4597.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4598.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4599.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4600.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4601.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4602.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4603.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4604.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4605.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4606.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4607.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4608.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4609.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4610.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4611.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4612.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4614.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4615.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4616.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4617.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4618.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4620.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4621.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4622.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4623.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4624.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4625.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4626.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4627.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4628.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4629.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4630.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4631.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4632.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4633.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4634.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4635.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4636.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4637.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4638.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4640.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4642.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4643.JPG,7/29/22,Stranger Things,"[DF2I, 09X]",,,
20220729_SD05_4646.JPG,7/29/22,Stranger Things,"[0FL, 58I, Unknown1]",,NN,
20220729_SD05_4649.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4650.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4651.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4652.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4653.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4655.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4656.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4657.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4658.JPG,7/29/22,Stranger Things,"[37I, 40J]",,,
20220729_SD05_4660.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4661.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4662.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4663.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4664.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4666.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
20220729_SD05_4674.JPG,7/29/22,Stranger Things,"[0FL, 58I]",,,
